,power,humidity,temperature,water_reading,co2,year,month,day,hour
0,21.0,40.0,22.4,0.0,515.0,2021,11,19,15
1,21.5,39.5,22.42,0.0,515.0,2021,11,19,16
2,198.2,39.0,22.42,0.0,488.0,2021,11,19,16
3,21.454545454545453,38.5,22.32,0.0,460.0,2021,11,19,17
4,21.357142857142858,38.0,22.12,0.0,449.0,2021,11,19,17
5,21.3,37.5,21.94,0.0,447.0,2021,11,19,18
6,21.46153846153846,38.0,21.85,0.0,443.0,2021,11,19,18
7,21.11111111111111,38.0,21.73,0.0,445.0,2021,11,19,19
8,167.83333333333334,38.0,21.67,0.0,444.0,2021,11,19,19
9,21.55555555555556,37.5,21.6,0.0,444.0,2021,11,19,20
10,21.285714285714285,37.5,21.55,0.0,442.0,2021,11,19,20
11,21.3,37.0,21.5,0.0,441.0,2021,11,19,21
12,21.307692307692307,36.0,21.43,0.0,432.0,2021,11,19,21
13,21.384615384615383,34.5,21.29,0.0,429.0,2021,11,19,22
14,21.25,34.0,21.22,0.0,428.0,2021,11,19,23
15,21.55555555555556,33.0,21.14,0.0,422.0,2021,11,19,23
16,25.58333333333333,32.75,21.11,0.0,419.5,2021,11,20,0
17,21.444444444444443,32.5,21.01,0.0,418.0,2021,11,20,0
18,166.41666666666666,32.5,20.96,0.0,420.0,2021,11,20,1
19,21.53846153846154,32.0,20.89,0.0,420.0,2021,11,20,1
20,21.153846153846157,31.5,20.84,0.0,418.0,2021,11,20,2
21,21.2,31.0,20.77,0.0,418.0,2021,11,20,2
22,21.357142857142858,30.5,20.72,0.0,416.0,2021,11,20,3
23,21.55555555555556,30.0,20.67,0.0,416.0,2021,11,20,3
24,21.125,30.0,20.63,0.0,414.0,2021,11,20,4
25,21.2,29.5,20.61,0.0,414.0,2021,11,20,4
26,154.07692307692307,29.5,20.58,0.0,414.0,2021,11,20,5
27,21.33333333333333,29.0,20.56,0.0,414.0,2021,11,20,6
28,21.4,29.0,20.55,0.0,414.0,2021,11,20,6
29,163.16666666666666,29.0,20.53,0.0,414.0,2021,11,20,7
30,21.33333333333333,28.5,20.54,0.0,414.0,2021,11,20,7
31,21.444444444444443,28.5,20.51,0.0,413.0,2021,11,20,8
32,21.272727272727277,28.0,20.52,0.0,413.0,2021,11,20,9
33,153.84615384615384,28.0,20.51,0.0,412.0,2021,11,20,9
34,236.75,28.0,20.53,0.0,413.0,2021,11,20,9
35,21.416666666666668,28.0,20.57,0.0,412.0,2021,11,20,10
36,21.2,28.0,20.61,0.0,408.0,2021,11,20,10
37,21.0,28.0,20.68,0.0,410.0,2021,11,20,11
38,21.454545454545453,28.0,20.9,0.0,411.0,2021,11,20,11
39,21.166666666666668,27.5,21.24,0.0,411.0,2021,11,20,12
40,21.454545454545453,27.5,21.4,0.0,410.0,2021,11,20,13
41,21.5,27.5,21.52,0.0,409.0,2021,11,20,13
42,21.444444444444443,27.5,21.62,0.0,409.0,2021,11,20,14
43,21.33333333333333,27.5,21.7,0.0,408.0,2021,11,20,15
44,21.4,27.5,21.77,0.0,410.0,2021,11,20,15
45,21.5,27.5,21.8,0.0,399.0,2021,11,20,16
46,21.5,27.5,21.86,0.0,398.0,2021,11,20,16
47,21.416666666666668,28.0,21.91,0.0,399.0,2021,11,20,16
48,200.9,28.0,21.96,0.0,398.0,2021,11,20,17
49,21.7,28.0,21.99,0.0,398.0,2021,11,20,17
50,21.153846153846157,28.5,21.98,0.0,397.0,2021,11,20,18
51,21.7,28.5,21.99,0.0,397.0,2021,11,20,18
52,198.5,29.0,21.99,0.0,396.0,2021,11,20,19
53,21.07692307692308,29.0,21.96,0.0,396.0,2021,11,20,20
54,21.5,29.0,22.0,0.0,397.0,2021,11,20,21
55,21.46153846153846,29.0,22.02,0.0,397.0,2021,11,20,21
56,218.66666666666663,29.0,22.02,0.0,398.0,2021,11,20,22
57,155.92307692307693,28.5,22.01,0.0,400.0,2021,11,20,22
58,21.666666666666668,28.5,22.01,0.0,400.0,2021,11,20,23
59,198.7,28.5,22.01,0.0,400.0,2021,11,20,23
60,156.53846153846155,28.0,22.0,0.0,400.0,2021,11,20,23
61,26.181818181818183,28.0,21.96,0.0,400.0,2021,11,21,0
62,21.416666666666668,28.0,21.96,0.0,400.0,2021,11,21,0
63,21.5,27.5,21.99,0.0,400.0,2021,11,21,1
64,170.91666666666666,27.5,22.03,0.0,400.0,2021,11,21,1
65,21.33333333333333,27.0,22.04,0.0,400.0,2021,11,21,2
66,21.3,27.0,22.02,0.0,400.0,2021,11,21,3
67,21.11111111111111,26.5,21.98,0.0,400.0,2021,11,21,3
68,21.0,26.5,21.94,0.0,400.0,2021,11,21,4
69,21.53846153846154,26.5,21.91,0.0,401.0,2021,11,21,4
70,21.6,26.5,21.89,0.0,401.0,2021,11,21,5
71,21.428571428571427,26.5,21.91,0.0,401.0,2021,11,21,5
72,241.5,26.5,21.88,0.0,401.0,2021,11,21,6
73,21.384615384615383,26.5,21.87,0.0,401.0,2021,11,21,6
74,21.22222222222222,26.5,21.84,0.0,401.0,2021,11,21,6
75,21.272727272727277,26.0,21.85,0.0,401.0,2021,11,21,7
76,180.45454545454547,26.0,21.77,0.0,401.0,2021,11,21,7
77,21.384615384615383,26.0,21.71,0.0,402.0,2021,11,21,8
78,180.0909090909091,26.0,21.74,0.0,402.0,2021,11,21,9
79,21.33333333333333,26.0,21.82,0.0,402.0,2021,11,21,10
80,21.375,26.0,21.82,0.0,402.0,2021,11,21,10
81,21.33333333333333,26.0,21.86,0.0,402.0,2021,11,21,11
82,21.11111111111111,26.0,21.86,0.0,403.0,2021,11,21,11
83,155.6153846153846,26.0,21.89,0.0,402.0,2021,11,21,12
84,21.25,26.0,21.91,0.0,403.0,2021,11,21,12
85,21.5,26.0,21.9,0.0,402.0,2021,11,21,13
86,25.53846153846154,26.0,21.91,0.0,401.0,2021,11,21,13
87,238.25,26.0,21.93,0.0,402.0,2021,11,21,13
88,21.444444444444443,26.0,21.96,0.0,401.0,2021,11,21,14
89,21.53846153846154,26.0,21.97,0.0,401.0,2021,11,21,15
90,167.0,26.0,21.98,0.0,402.0,2021,11,21,15
91,21.11111111111111,26.0,21.97,0.0,401.0,2021,11,21,16
92,21.666666666666668,26.0,21.97,0.0,400.0,2021,11,21,17
93,182.63636363636363,25.5,21.98,0.0,401.0,2021,11,21,17
94,21.5,25.5,21.96,0.0,401.0,2021,11,21,18
95,21.25,25.5,21.96,0.0,400.0,2021,11,21,18
96,21.25,25.0,21.92,0.0,400.0,2021,11,21,19
97,21.4,25.0,21.9,0.0,400.0,2021,11,21,19
98,180.54545454545453,24.5,21.89,0.0,400.0,2021,11,21,20
99,21.33333333333333,24.5,21.85,0.0,401.0,2021,11,21,20
100,183.0909090909091,24.0,21.84,0.0,400.0,2021,11,21,21
101,21.11111111111111,24.0,21.82,0.0,400.0,2021,11,21,21
102,21.5,24.0,21.8,0.0,400.0,2021,11,21,22
103,212.33333333333331,23.5,21.76,0.0,400.0,2021,11,21,22
104,21.818181818181817,23.0,21.68,0.0,401.0,2021,11,21,23
105,241.0,23.0,21.65,0.0,401.0,2021,11,22,0
106,21.416666666666668,23.0,21.65,0.0,400.0,2021,11,22,0
107,21.3,23.0,21.61,0.0,401.0,2021,11,22,1
108,21.53846153846154,22.5,21.56,0.0,401.0,2021,11,22,1
109,21.444444444444443,22.5,21.52,0.0,401.0,2021,11,22,2
110,21.363636363636363,22.0,21.46,0.0,401.0,2021,11,22,2
111,373.6,22.0,21.42,0.0,401.0,2021,11,22,3
112,21.454545454545453,21.5,21.36,0.0,401.0,2021,11,22,3
113,21.428571428571427,21.5,21.32,0.0,402.0,2021,11,22,4
114,21.454545454545453,21.5,21.35,0.0,402.0,2021,11,22,4
115,21.384615384615383,21.5,21.37,0.0,402.0,2021,11,22,5
116,21.0,21.5,21.37,0.0,403.0,2021,11,22,5
117,21.625,21.0,21.34,0.0,403.0,2021,11,22,6
118,21.181818181818183,20.0,21.26,0.0,405.0,2021,11,22,7
119,211.77777777777777,20.0,21.1,0.0,437.0,2021,11,22,7
120,21.153846153846157,19.5,20.96,0.0,451.0,2021,11,22,8
121,21.416666666666668,20.0,20.93,0.735833333333333,472.0,2021,11,22,8
122,21.416666666666668,20.0,20.94,1.73583333333333,468.0,2021,11,22,9
123,21.125,20.0,20.92,0.528333333333333,467.0,2021,11,22,10
124,21.53846153846154,20.5,20.88,1.26416666666667,473.0,2021,11,22,10
125,21.33333333333333,21.0,20.97,0.264166666666667,476.0,2021,11,22,10
126,21.363636363636363,21.0,21.08,0.264166666666667,488.0,2021,11,22,11
127,162.58333333333334,21.0,21.09,0.0,487.0,2021,11,22,11
128,21.33333333333333,21.0,21.09,0.735833333333333,487.0,2021,11,22,12
129,21.214285714285715,20.5,21.13,0.264166666666667,483.0,2021,11,22,12
130,21.46153846153846,21.0,21.21,0.264166666666667,478.0,2021,11,22,13
131,21.416666666666668,21.5,21.31,0.0,491.0,2021,11,22,14
132,268.85714285714283,22.0,21.37,0.0,491.0,2021,11,22,15
133,21.125,22.0,21.28,0.735833333333333,491.0,2021,11,22,15
134,21.0,22.5,21.2,0.264166666666667,476.0,2021,11,22,16
135,21.428571428571427,22.0,21.22,1.0,471.0,2021,11,22,16
136,21.285714285714285,22.0,21.22,0.264166666666667,452.0,2021,11,22,17
137,21.33333333333333,22.0,21.2,0.264166666666667,436.0,2021,11,22,17
138,21.33333333333333,22.5,21.2,0.0,429.0,2021,11,22,17
139,21.384615384615383,23.0,21.19,0.0,427.0,2021,11,22,18
140,21.375,23.0,21.19,0.0,429.0,2021,11,22,18
141,21.25,23.5,21.18,0.0,429.0,2021,11,22,19
142,21.416666666666668,23.5,21.21,0.0,427.0,2021,11,22,19
143,21.642857142857142,24.0,21.27,0.0,425.0,2021,11,22,20
144,21.46153846153846,24.0,21.31,0.0,422.0,2021,11,22,21
145,21.33333333333333,24.5,21.35,0.0,422.0,2021,11,22,22
146,21.5,24.5,21.37,0.0,420.0,2021,11,22,22
147,21.272727272727277,24.5,21.4,0.0,421.0,2021,11,22,23
148,21.4,24.5,21.41,0.0,420.0,2021,11,22,23
149,21.46153846153846,24.5,21.4,0.0,419.0,2021,11,23,0
150,21.0,24.0,21.37,0.0,418.0,2021,11,23,0
151,157.07692307692307,24.0,21.34,0.0,418.0,2021,11,23,0
152,21.0,24.0,21.34,0.0,417.0,2021,11,23,1
153,21.8,24.0,21.31,0.0,415.0,2021,11,23,1
154,21.454545454545453,24.0,21.28,0.0,412.0,2021,11,23,2
155,198.8,24.0,21.28,0.0,411.0,2021,11,23,2
156,21.5,24.0,21.27,0.0,411.0,2021,11,23,3
157,21.46153846153846,24.0,21.28,0.0,410.0,2021,11,23,4
158,21.166666666666668,24.0,21.27,0.0,410.0,2021,11,23,4
159,21.5,24.0,21.32,0.0,408.0,2021,11,23,5
160,21.153846153846157,24.0,21.4,0.0,408.0,2021,11,23,5
161,308.3333333333333,24.0,21.45,0.0,410.0,2021,11,23,6
162,158.58333333333334,24.0,21.52,0.0,409.0,2021,11,23,6
163,21.666666666666668,23.5,21.54,0.0,408.0,2021,11,23,7
164,21.384615384615383,23.5,21.5,0.0,431.0,2021,11,23,7
165,175.9090909090909,23.5,21.44,0.0,454.0,2021,11,23,7
166,21.33333333333333,23.5,21.38,0.736388888888889,488.0,2021,11,23,8
167,156.30769230769232,23.5,21.37,0.263611111111111,490.0,2021,11,23,8
168,21.166666666666668,23.5,21.43,0.263611111111111,476.0,2021,11,23,9
169,21.375,23.5,21.54,1.0,484.0,2021,11,23,10
170,21.23076923076923,23.5,21.59,0.263611111111111,498.0,2021,11,23,11
171,21.125,23.5,21.63,0.263611111111111,501.0,2021,11,23,11
172,21.0,23.5,21.69,0.0,508.0,2021,11,23,12
173,21.444444444444443,24.0,21.7,0.736388888888889,517.0,2021,11,23,12
174,21.181818181818183,23.5,21.75,0.263611111111111,499.0,2021,11,23,13
175,147.21428571428572,23.5,21.78,0.263611111111111,496.0,2021,11,23,13
176,21.4,23.5,21.76,0.0,504.0,2021,11,23,14
177,21.416666666666668,23.0,21.74,0.736666666666667,505.0,2021,11,23,14
178,215.44444444444449,23.5,21.73,0.263333333333333,497.0,2021,11,23,14
179,21.285714285714285,23.5,21.76,0.263333333333333,500.0,2021,11,23,15
180,21.77777777777778,23.5,21.72,0.736666666666667,494.0,2021,11,23,16
181,287.15384615384613,23.5,21.75,0.263333333333333,477.0,2021,11,23,16
182,21.416666666666668,23.5,21.77,0.263333333333333,454.0,2021,11,23,17
183,169.5,23.5,21.72,0.0,446.0,2021,11,23,18
184,21.6,23.5,21.71,0.0,446.0,2021,11,23,18
185,21.272727272727277,23.5,21.7,0.0,447.0,2021,11,23,19
186,196.7,23.5,21.67,0.0,441.0,2021,11,23,19
187,21.5,24.0,21.61,0.0,436.0,2021,11,23,20
188,21.25,24.0,21.55,0.0,432.0,2021,11,23,20
189,21.3,24.0,21.51,0.0,428.0,2021,11,23,21
190,21.416666666666668,24.5,21.47,0.0,424.0,2021,11,23,21
191,21.454545454545453,25.0,21.42,0.0,423.0,2021,11,23,22
192,21.444444444444443,25.0,21.4,0.0,420.0,2021,11,23,22
193,21.416666666666668,25.5,21.4,0.0,419.0,2021,11,23,23
194,21.272727272727277,25.5,21.39,0.0,418.0,2021,11,23,23
195,21.166666666666668,26.0,21.44,0.0,415.0,2021,11,24,0
196,21.8,26.5,21.47,0.0,416.0,2021,11,24,1
197,21.307692307692307,26.5,21.51,0.0,416.0,2021,11,24,1
198,21.33333333333333,26.5,21.55,0.0,416.0,2021,11,24,2
199,170.33333333333334,26.5,21.57,0.0,416.0,2021,11,24,2
200,21.63636363636364,26.5,21.59,0.0,415.0,2021,11,24,3
201,156.15384615384616,27.0,21.64,0.0,414.0,2021,11,24,4
202,21.3,27.0,21.7,0.0,414.0,2021,11,24,4
203,21.214285714285715,27.0,21.72,0.0,413.0,2021,11,24,4
204,21.55555555555556,27.0,21.78,0.0,413.0,2021,11,24,5
205,21.3,27.0,21.83,0.0,413.0,2021,11,24,5
206,21.363636363636363,27.0,21.87,0.0,412.0,2021,11,24,6
207,21.5,27.0,21.91,0.0,412.0,2021,11,24,6
208,210.22222222222223,28.0,21.83,0.0,442.0,2021,11,24,7
209,22.181818181818183,28.5,21.72,0.0,462.0,2021,11,24,8
210,341.1818181818182,28.5,21.68,0.736944444444444,482.0,2021,11,24,8
211,21.454545454545453,29.0,21.68,0.263055555555556,480.0,2021,11,24,9
212,21.5,29.0,21.74,1.31527777777778,479.0,2021,11,24,10
213,21.307692307692307,29.5,21.71,2.78957619400451,491.0,2021,11,24,10
214,21.7,30.0,21.72,0.52570158377327,523.0,2021,11,24,11
215,21.5,30.0,21.76,0.52570158377327,515.0,2021,11,24,11
216,156.84615384615384,30.0,21.83,0.0,508.0,2021,11,24,11
217,21.4,30.5,21.82,0.737222222222222,525.0,2021,11,24,12
218,21.23076923076923,30.5,21.86,0.262777777777778,520.0,2021,11,24,12
219,21.4,30.5,21.92,0.262777777777778,501.0,2021,11,24,13
220,157.92307692307693,30.5,21.9,0.0,508.0,2021,11,24,13
221,21.5,31.0,21.84,0.737222222222222,520.0,2021,11,24,14
222,21.166666666666668,30.5,21.82,0.262777777777778,521.0,2021,11,24,15
223,21.0,30.0,21.8,0.0,527.0,2021,11,24,16
224,21.25,30.0,21.79,0.0,513.0,2021,11,24,16
225,21.416666666666668,30.0,21.84,0.0,484.0,2021,11,24,17
226,21.416666666666668,30.0,21.9,0.0,467.0,2021,11,24,17
227,21.4,29.5,21.86,0.0,459.0,2021,11,24,18
228,21.384615384615383,29.5,21.87,0.0,462.0,2021,11,24,18
229,21.2,29.5,21.9,0.0,462.0,2021,11,24,18
230,21.615384615384617,29.5,21.92,0.0,462.0,2021,11,24,19
231,199.0,29.5,21.97,0.0,460.0,2021,11,24,19
232,21.363636363636363,29.5,21.98,0.0,453.0,2021,11,24,20
233,21.615384615384617,29.5,21.98,0.0,451.0,2021,11,24,20
234,21.33333333333333,30.5,21.98,0.0,440.0,2021,11,24,22
235,147.35714285714286,31.0,21.95,0.0,437.0,2021,11,24,22
236,21.53846153846154,31.5,21.96,0.0,426.0,2021,11,24,23
237,21.5,31.5,21.93,0.0,424.0,2021,11,24,23
238,21.272727272727277,32.0,21.93,0.0,422.0,2021,11,25,0
239,210.0,32.0,21.88,0.0,420.0,2021,11,25,0
240,21.615384615384617,32.5,21.87,0.0,416.0,2021,11,25,1
241,21.33333333333333,32.5,21.88,0.0,415.0,2021,11,25,1
242,21.75,32.5,21.89,0.0,415.0,2021,11,25,1
243,154.84615384615384,32.5,21.91,0.0,414.0,2021,11,25,2
244,21.33333333333333,32.5,21.91,0.0,413.0,2021,11,25,2
245,21.1,32.5,21.93,0.0,414.0,2021,11,25,3
246,21.153846153846157,32.5,21.99,0.0,413.0,2021,11,25,4
247,195.8,32.5,22.02,0.0,412.0,2021,11,25,5
248,21.3,32.5,22.07,0.0,412.0,2021,11,25,5
249,21.444444444444443,32.5,22.11,0.0,411.0,2021,11,25,6
250,21.33333333333333,32.5,22.15,0.0,410.0,2021,11,25,6
251,21.272727272727277,32.5,22.15,0.0,410.0,2021,11,25,7
252,21.6,33.0,22.1,0.0,419.0,2021,11,25,7
253,21.63636363636364,33.0,22.04,0.0,444.0,2021,11,25,8
254,21.77777777777778,33.0,22.02,0.0,457.0,2021,11,25,8
255,338.90909090909093,33.5,22.03,0.0,462.0,2021,11,25,8
256,21.5,33.5,22.05,0.0,475.0,2021,11,25,9
257,177.0,33.5,22.1,0.0,480.0,2021,11,25,9
258,21.181818181818183,34.0,22.12,0.262222222222222,480.0,2021,11,25,10
259,20.88888888888889,34.0,22.12,0.262222222222222,484.0,2021,11,25,11
260,21.23076923076923,34.0,22.2,0.0,481.0,2021,11,25,12
261,21.181818181818183,33.5,22.18,0.0,484.0,2021,11,25,12
262,21.454545454545453,33.0,22.31,0.0,482.0,2021,11,25,13
263,21.545454545454547,33.0,22.33,0.737777777777778,485.0,2021,11,25,13
264,21.375,32.5,22.35,0.262222222222222,508.0,2021,11,25,14
265,22.23076923076923,32.0,22.41,0.262222222222222,511.0,2021,11,25,14
266,21.444444444444443,31.5,22.43,0.0,488.0,2021,11,25,15
267,397.57142857142856,31.5,22.43,0.737982772992498,488.0,2021,11,25,15
268,163.83333333333334,31.0,22.38,0.262017227007502,488.0,2021,11,25,15
269,153.30769230769232,30.5,22.32,0.0,483.0,2021,11,25,16
270,21.6,30.0,22.28,0.0,473.0,2021,11,25,17
271,21.307692307692307,29.5,22.25,0.0,462.0,2021,11,25,17
272,21.6,30.5,22.24,0.0,461.0,2021,11,25,18
273,157.69230769230768,30.0,22.25,0.0,464.0,2021,11,25,19
274,21.22222222222222,29.5,22.29,0.0,461.0,2021,11,25,19
275,170.16666666666666,29.0,22.29,0.0,455.0,2021,11,25,20
276,21.1,28.5,22.29,0.0,453.0,2021,11,25,20
277,21.5,28.0,22.29,0.0,450.0,2021,11,25,21
278,21.181818181818183,27.5,22.27,0.0,447.0,2021,11,25,21
279,26.5,26.5,22.27,0.0,442.0,2021,11,25,22
280,21.63636363636364,26.0,22.24,0.0,438.0,2021,11,25,22
281,21.33333333333333,26.0,22.21,0.0,436.0,2021,11,25,23
282,21.625,25.5,22.18,0.0,433.0,2021,11,25,23
283,179.27272727272728,25.0,22.15,0.0,431.0,2021,11,26,0
284,21.33333333333333,24.5,22.11,0.0,423.0,2021,11,26,0
285,164.5,24.0,22.05,0.0,419.0,2021,11,26,1
286,21.2,24.0,22.01,0.0,418.0,2021,11,26,2
287,21.33333333333333,23.5,21.99,0.0,419.0,2021,11,26,2
288,21.63636363636364,23.5,21.96,0.0,418.0,2021,11,26,3
289,21.22222222222222,23.5,21.94,0.0,418.0,2021,11,26,3
290,21.307692307692307,23.25,21.94,0.0,418.0,2021,11,26,4
291,21.153846153846157,23.0,21.93,0.0,417.0,2021,11,26,5
292,194.2,23.0,21.94,0.0,417.0,2021,11,26,5
293,21.33333333333333,22.5,21.95,0.0,417.0,2021,11,26,5
294,21.545454545454547,22.5,21.94,0.0,416.0,2021,11,26,6
295,21.33333333333333,22.5,21.95,0.0,416.0,2021,11,26,6
296,21.6,21.0,21.88,0.0,415.0,2021,11,26,7
297,21.5,21.0,21.81,0.0,416.0,2021,11,26,7
298,166.83333333333334,20.5,21.78,0.738333333333333,427.0,2021,11,26,8
299,21.375,20.5,21.79,0.261666666666667,434.0,2021,11,26,9
300,25.53846153846154,20.5,21.85,1.0,434.0,2021,11,26,9
301,21.444444444444443,20.5,21.91,0.261666666666667,435.0,2021,11,26,10
302,21.55555555555556,20.5,21.96,0.261666666666667,432.0,2021,11,26,11
303,178.45454545454547,20.5,22.0,0.261666666666667,433.0,2021,11,26,11
304,21.727272727272727,20.5,21.95,0.0,436.0,2021,11,26,12
305,21.666666666666668,20.5,21.92,0.0,435.0,2021,11,26,12
306,179.0909090909091,20.0,21.87,0.0,434.0,2021,11,26,12
307,21.5,20.5,21.88,1.47722222222222,433.0,2021,11,26,13
308,21.5,20.5,21.84,0.522777777777778,433.0,2021,11,26,13
309,21.454545454545453,20.5,21.89,0.522777777777778,435.0,2021,11,26,14
310,177.8181818181818,20.0,21.92,0.0,436.0,2021,11,26,14
